,id_поста,text_tokens,text_length,preprocessed_comments
3743,8289,,0,[]
3744,8273,,0,"[('дело студент роботехника', 3), ('экзамен', 1), ('ребята попадать', 2), ('искандер приказ отчисление', 3), ('радовать военный кафедра косо стрелять', 5)]"
3745,8267,,0,[]
3746,8260,типичный дипломный работа иэитс,4,"[('смочь студент политех работать комплексный обед', 6), ('канал ч ткий', 3), ('смотреть игорь', 2), ('смотреть', 1), ('александр тыс просмотр удивительно', 4)]"
3747,8253,,0,"[('', 0), ('', 0), ('', 0), ('', 0), ('рина', 1), ('дмитрий точно неграмотный народ', 4)]"
3748,8239,,0,"[('мария простить шутка учебный корпус самый мёмный иси подсказать', 9), ('мария маловатый слегка пройда шь конец первый второй волна факт', 10)]"
3749,8238,макроэкономика ипмэит написать,3,[]
3750,8233,анон семестр,2,"[('будущее исправить', 2), ('полюбас челик филологический писать', 4), ('исмаил челикслава', 2)]"
3751,8228,небольшой опоздание больший фанат греат мемемс,6,"[('', 0), ('приносить извинение весь вейпер правильный пари вейп пацан время сьёмкий пострадать вейпер', 12), ('великолепно почему яблоко недоступный', 4), ('полина право обладатель запрещать ссылка видос', 6), ('бред нафиг политех г ом смешивать опозорить имя университет смешно больно уметь снимать браться клип первоклассник', 16), ('квинтасенция кринж', 2), ('поверить', 1), ('форма постановка ирония пародия', 4), ('отчислить', 1), ('почему полилукас топовый видос', 4), ('недоступный', 1), ('татьяна ссылка смотреть', 3), ('голос пятницкий вмонтировать', 3), ('николай поверить', 2), ('всерь з', 2), ('мария пародия пародия снять хороший политех уметь разный студорганизация полис который снять отлично', 13), ('николай шутка', 2), ('песня отдельный лайк', 3), ('видео отличный запись мастеринг текст боль', 6), ('потрясающе', 1), ('почему недоступный', 2), ('денис право гамбино смотреть ссылка видос', 6), ('снять почему ребята снять', 4), ('главный герой чудесный парень классный танец', 6), ('полина', 1), ('идея плохой продакшн говно', 4), ('че весь поликек нормальный микрофон найтись', 6)]"
3752,8224,учиться горный горняк,3,"[('твой рот ебал', 3)]"
3753,8223,,0,"[('название серия врата штейнера', 4), ('пош л сериал посмотреть отдохнуть уч въетнамский флешбек настигнуть', 9)]"
3754,8213,,0,"[('институт карл', 2)]"
3755,8204,новенький потолок водичка,3,"[('еее новый мем', 3), ('мощно мочь поставить новый мойка', 5), ('должный бороться гидрак подражать', 4), ('охерить инфоповод', 2), ('водичка спирт медфиз', 3), ('леонид формалин жи', 3), ('корпус медфиза всратея', 3), ('политех присоединиться остальной вуз протечка потолок', 6)]"
3756,8200,,0,"[('государство высокий достижение', 3), ('последний пункт подтверждать уважение дарья староста группа', 7), ('даша хуйня', 2), ('ельцинвполикек', 1)]"
3757,8188,питер зе греат газета,4,"[('настя знаменитость', 2), ('выглядеть', 1)]"
3758,8172,,0,"[('институт курс', 2), ('никита политех', 2), ('дон лола вышмат разный институт политех разный', 7), ('антон', 1), ('дон', 1), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('дон', 1)]"
3759,8166,прятаться свой долг,3,"[('обнаружить', 1), ('видео комиссия ворон вынимать', 4)]"
3760,8163,,0,"[('', 0), ('мерный вектор', 2), ('татуха лёгкий разглядеть', 3)]"
3761,8158,,0,"[('изя', 1), ('пока запах гореть жопа чуять', 5), ('никита', 1), ('запах допсессия чуять', 3), ('руслан некачественный товар купить покупать проверить', 6), ('искандер мочь посоветовать', 3), ('мечта', 1), ('итмый спиздиля', 2)]"
3762,8145,анон,1,"[('интересно связанный ям могильновидный форма разбросать весь политехнический парка', 9), ('павел готовиться долго', 3), ('перспектива работа подъехать', 3), ('зимний лавочка выглядеть', 3)]"
3763,8140,,0,"[('плохой', 1), ('крутой прийти консультация знать сколько позвонить препод сказать', 8)]"
3764,8137,скоро матан,2,"[('мама телевизор', 2), ('аппетит', 1), ('чета ошалеть всякий дичь гидрака выкладывать', 6), ('поправить', 1), ('николай любой мем реанимировать внезапный шутка гидрака', 7)]"
3765,8134,рак первый общага,3,"[('', 0), ('рак любой общага', 3), ('ребята бухта баный пиздец', 4)]"
3766,8133,,0,[]
3767,8128,,0,[]
3768,8096,,0,"[('графический дизайн высота судить надпись', 5)]"
3769,8075,давать немного разукрасить наш жизнь,5,"[('твой мотивация закрыть', 3), ('', 0)]"
3770,8074,,0,"[('че иси', 2), ('ипмэит пассивный', 2), ('дот завезти горный', 3), ('максим образование средний необходимость', 4), ('почему пассивный ги', 3), ('уровень сложность ряд ставить слово сложность ги', 7), ('михаил минимальный сложность зачёт философия потянуть думать', 7), ('ипмэит', 1), ('ипмэит проебаться', 2), ('иммит очень точно подметить', 4), ('лола иэитс лёгкий', 3), ('дот', 1), ('ги ботаять день ночью место расслабиться лекция вестись огромный кафедра чел свалить невозможно лекция отмечать матан информатика ги всесторонний развитие', 20), ('алина отмечать лекция всесторонний развитие мочь рассказать история психология культурология философия английский информатика профиль учиться повод ботаний элмех день ночью ботаять нужно применить практический плоскость жаловаться особенно ваш матан который даваться школьный уровень', 33), ('ля забыть онлайн тест физр экономика ладный фаталить', 8), ('глеб жаловаться триада человек думать ги легко', 7), ('алина знать ибкс изя дело', 5), ('мак соседний касса стоять', 4), ('влад непроходимость', 2), ('иси забыть поликек', 3), ('иси хуй сосать', 3)]"
3771,8071,,0,"[('париться чистый совесть вылетать допёс', 5), ('вариант вс', 2), ('илья вариант сразу ида шь допёс', 6)]"
3772,8041,,0,"[('экзамен', 1), ('комиссия', 1), ('весь экзов', 2), ('посмотреть список отчисление', 3), ('доп сессия', 2), ('арт м правильно допёс дополнительный сессия', 6), ('арт м оказаться вообще', 4)]"
3773,8039,,0,"[('жизнея жиза день отходить', 4)]"
3774,8038,,0,[]
3775,8033,объявлять конкурс хороший мем реклама поликек победитель конкурс получить роспись стена пётр великий пост пресылать предложить подпись конкурс,18,"[('приз', 1), ('настя владелец полимемник', 3), ('дмитрий', 1), ('считать участвовать', 2), ('анастасия попьюлара', 2), ('анастасия победитель конкурс хотеть получить роспись писать лс пётр', 9), ('хороший мем', 2), ('филипп думать', 2)]"
3776,8031,,0,"[('картинка смешной ситуация страшный', 4), ('жизненный', 1), ('препод видеть часы перевернуть', 4), ('допёс тройка день чудесный степух держаться', 6)]"
3777,8022,,0,[]
3778,8021,,0,"[('выходить предмет знать глубокий детальный рассказывать', 6)]"
3779,8009,гулять питер белые ночь сессия поликек,6,"[('сессия дарить возможность гулять ещ делать выкинуть шиворот', 8), ('сууук', 1)]"
3780,8007,,0,"[('', 0), ('логика потерять получаться чувак видеть адекватный цена столовка', 8), ('мария адекватный', 2), ('андрей смысл мем', 3), ('мария хуй знать очень бессмысленный мем верный абсолютный большинство', 9), ('андрей интуитивно казаться шаблон мем логика', 6), ('мария автор лох баться', 4), ('андрей', 1), ('мем работать должный', 3), ('разъяснять мем чувак верить единорог видеть адекватный цена верить видеть', 10), ('лола оригинал мем знать', 4), ('объяснять объяснять', 2)]"
3781,8005,видимо следующий год адски хороший,5,"[('адский строитель', 2), ('слава мутко действительно адски', 4), ('весь хоронить', 2), ('мем гидрака', 2)]"
3782,7990,,0,"[('рубль', 1), ('выпускник политех дело', 3), ('забыть взять паяльник нагревать место тереть политехник пока выпускник горный', 10), ('среднестатистический студент икнт', 3)]"
3783,7987,существовать тип человек,3,"[('сразу бывать', 2), ('смысл', 1)]"
3784,7974,типичный пара сузис,3,"[('стать председой', 2), ('кирилл ещ слово зажигалка ппу засунуть', 6), ('мораль курение кит единственный давать окончательно развалиться универ', 8), ('выглядеть стабильный гидрака', 3), ('юлиан главный спец сузис', 4), ('настя', 1), ('красиво домик ручка пара делать', 5), ('интересно зачётка стать синий сузис', 5), ('представлять грохот упасть', 3)]"
3785,7972,,0,"[('', 0)]"
3786,7968,анон мягкий скамейка гз очень,5,"[('отзеркалить челик', 2)]"
3787,7967,сойда,1,[]
3788,7964,,0,"[('наушник лежать слева упаковка', 4), ('казаться горный', 2)]"
3789,7958,стоять очередь экзамен услышать аудитория троечка автомат,7,"[('стоять очередь автомат услышать большой', 5), ('паша получить зач сначала', 4), ('', 0)]"
3790,7946,,0,"[('видимо обош лся пост сюда кидать', 6), ('эмиль мочь создатель мем хотеть знать допёс', 7), ('ведьма откуда знать', 3), ('александр ифнит обычно', 3), ('будущее', 1), ('допёс', 1), ('реклама расположить', 2), ('андрей остановка музей суворов видеть', 5), ('прямо узнать английский норма звучать смысл побуждать перейти ссылка русски звучать убого узнать свой будущее лола гуманитарный институт самый дорога поль нормально сделать мочь', 24), ('', 0), ('знатно вбухать реклама хороший гидрака починить', 6), ('', 0), ('анастасия хороший', 2), ('андрей хей', 2), ('андрей шалый алейхем', 3), ('андрей шалый', 2)]"
3791,7923,хороший подпись коммент анон,4,"[('очередь сдача философия', 3), ('подпись титульник вкр стоять', 4), ('сдавать лабка целый семестр', 4), ('очередь рэйв', 2), ('ставить автомат', 2), ('мама подружка молиться экзамен', 4), ('отст шь горный мутить литургия', 5), ('весь кожевник принять лабка идти крайний мера', 7), ('', 0), ('бежать глупец пока ещё слишком поздно', 6), ('братва решить проковырять проход гидрака', 5), ('', 0), ('понимать студент сессия', 3), ('александр', 1), ('благословить зач', 2), ('ещё пошутить кафедра теология первый', 5), ('илья', 1), ('омский верх пройти ахахха', 4), ('азамат хз учиться мемес читать', 5), ('препод спросить хотеть троечка', 4), ('отправить допёс', 2), ('пот упасть колокол сорить спойлер', 5), ('открыться ещё печатка время зачётка', 5), ('весь поток попасть ткм барон', 5), ('руслан кудрявцев барон изя', 4), ('очередь пышечный пара', 3), ('появляться целый завтра ида шь допуск', 6), ('тигран начать продавать хычин поликек', 5)]"
3792,7900,ый корпус строй,3,"[('выйти строй', 2), ('', 0), ('передавать эстафета', 2), ('гордиться', 1), ('флешмоб', 1), ('челлендж', 1), ('просить передать эстафета корпус', 4), ('аудитория', 1)]"
3793,7898,,0,"[('рухнуть вместе', 2), ('пфф го гз первый', 4), ('александр браток слишком затратный', 4), ('питер зе греат мемес детский утренник ник восполнить сей дефицит', 10), ('открыть', 1)]"
3794,7893,,0,"[('трушной ребята наушник катать', 4), ('', 0)]"
3795,7880,,0,"[('работать', 1), ('ващий диз', 2), ('белый', 1), ('слабоумный эпилептик который попасть допёс', 5), ('число цифра сда ребята', 4), ('', 0), ('горный', 1), ('богдан ветеринарный', 2), ('допёс пох', 2)]"
3796,7873,поступить политех понимать мем питер зе греат мемес,8,"[('единственный нормальный причина поступать политех', 5), ('николай сдача лаб морж', 4), ('николай соболев', 2), ('понимать мем отсюда достаточно знать потолок гидрака', 7), ('александр разок музычка послушать гз', 5)]"
3797,7871,камера стража порядок,3,"[('следить газон', 2), ('грустно', 1), ('следить смачивать стена', 3), ('большой угнать парковка вход гз день камера отключить', 8), ('следить стена реставрировать', 3)]"
3798,7867,ремонтировать,1,"[('работа', 1), ('поступить политех рухнуть гидрака', 4), ('пылесосить', 1)]"
3799,7866,,0,[]
3800,7852,,0,"[('недопустить', 1), ('никита знать интеграл', 3), ('говорить препод школа интеграл нужный ведро колодец упасть проволока интеграл согнуть достать', 12), ('день чот', 2), ('день', 1), ('кирилл история', 2), ('дмитрий физика', 2), ('год егэ интеграл', 3), ('фёдор школа вообще сказать интеграл вуз объяснить технический пойти', 9), ('минута экзамен', 2), ('рустамъ час жиза', 3), ('арин жиза', 2)]"
3801,7849,,0,"[('понимать почему график', 3), ('вообще точка начало рост производный должный точка название сделать лаба', 10), ('александр рисунок', 2)]"
3802,7842,первый комиссия первый любовь,4,[]
3803,7833,,0,[]
3804,7829,,0,"[('правильный выбор', 2), ('ахи любовь жизнь', 3), ('ахахахи', 1), ('пройда заочко', 2)]"
3805,7823,ещ понедельник точно успеть,4,"[('', 0), ('свиристель список долг', 3), ('ебать долбоести братишка земля пух', 5), ('похоже ифнит', 2), ('классный долг здоровый сука', 4), ('список должник курс ифнит сорянин пространственный искажение снимать панорама', 9)]"
3806,7819,анон,1,"[('хвост дорисовать философ рептилойда ипаный', 5), ('годный', 1)]"
3807,7784,работать автоматический удаление комментарий мат,5,"[('', 0), ('нихрен', 1), ('нихуй', 1), ('плавать работать', 2), ('лоликек пизда', 2), ('пиздёжа', 1), ('хуёво', 1), ('автоматический гастарбайтер удалитель комент часы работа обед', 7), ('виктор', 1), ('русски', 1), ('админ', 1), ('удаляться слово горный', 3), ('м ата извенеть', 3)]"
3808,7782,лаба защищать половина поток конец стул перевернуть,7,"[('сель хватать место', 3), ('лаба якименко', 2), ('бунтарь', 1), ('ксения товарищ свистун', 3)]"
3809,7774,,0,"[('препод проверка курсачить', 3)]"
3810,7755,дада сегодня универ нормальный человек ходить смотреть,7,"[('деградация весь фронт', 3), ('шанс', 1), ('нормальный человек смотреть чот утверждение', 5), ('госпад сколько оказываться человек мочь ирония', 6), ('боян', 1), ('', 0), ('мб', 1), ('предыдущий год подслушать постить', 4), ('молодцом', 1), ('', 0), ('питер зе греат мемес странно оказаться', 6)]"
3811,7750,ник хотеть гидрак,3,"[('весь жизнь гидрака штукатурка', 4), ('антонъ забрать статус', 3)]"
3812,7747,,0,"[('нужно грустный', 2), ('александр вопрос', 2), ('орига скинуть', 2), ('александр', 1)]"
3813,7737,,0,"[('сложный', 1), ('одеялко пух братишка', 3), ('арт м матан пух братишка', 5), ('', 0), ('илья проебали вместе константа', 4), ('константин вполне мочь производный', 4), ('самый', 1), ('слишком заезженный', 2)]"
3814,7730,час ночь проходить итоговый тест время пытаться скомпилировать вопрос,9,"[('ти программист', 2), ('матвей очевидный скомпилировать распарсить', 4), ('игорь ти що программист', 4)]"
3815,7719,,0,"[('вышка господин', 2), ('горный сатанинский храм', 3), ('ортодокс фигна й страдать цивилизованный человек кричать халява прийти окно', 10), ('учиться', 1), ('имя руда соль святой камень аметист', 6), ('хороший потратить время учёба верить свой сила', 7), ('вячеслав забыть', 2), ('мем смешной шарага мочь самоирония', 5), ('вячеслав', 1), ('вячеслав съестись', 2), ('свой страница написать шавка', 4)]"
3816,7718,,0,"[('аниме фото далее', 3), ('илья эксперт аниме', 3), ('далее анемэ че самый умный', 5)]"
3817,7713,це пятнадцатый час зачёт философия политех,6,"[('петлить гистерезис', 2), ('', 0), ('наличие лишний кусок графика говорить час лаб впереди', 8), ('пикчи доска палетёха рисовать', 4)]"
3818,7712,анон,1,"[('самый физика непроставить вектор', 4), ('константа интегрирование', 2)]"
3819,7704,,0,"[('получить зач', 2)]"
3820,7694,,0,[]
3821,7687,анон,1,[]
3822,7685,,0,"[('', 0), ('ночь твой мама ебу', 4)]"
3823,7681,эверитайм выход гз,3,"[('ройпурди ееееий', 2), ('', 0)]"
3824,7664,,0,[]
3825,7660,,0,"[('', 0), ('добро пожаловать интернет всякий разный мем приколоть анекдот потеряться', 9), ('давать зач ткать', 3)]"
3826,7656,делать лабка,2,"[('ахпхахахахах', 1)]"
3827,7652,,0,"[('чувство боян год', 3), ('красный диплом', 2), ('васька мем делать', 3), ('григорий пустой соседний', 3), ('воёнок подъехать', 2), ('леонид ещё', 2)]"
3828,7633,,0,"[('годный', 1), ('', 0)]"
3829,7628,,0,"[('адекватно оценивать свой возможность', 4), ('должный волос', 2), ('видеть человек который называть лысый бразёрзнуть ассоциироваться чувак мем', 9), ('анастасия', 1)]"
3830,7625,питер скотт спасать студент гидрака показать ректор,7,"[('время объяснять вступать спасти гидрака', 5)]"
3831,7614,друг контрольный попросить помочь сзади подходить препод,7,"[('помнить сдавать химия соколов пропалить списывать наклониться ухо шепнуть ещё списывать глаз жопа натянуть', 14), ('александр натянуть итог выжить', 4), ('илья получить', 2), ('александр красава', 2)]"
3832,7610,,0,[]
3833,7609,,0,[]
3834,7603,наступать зач тный неделя многий долг лабка самый время открыть общественно полезный первак проект новый верстак студент старый никак год налетать анон естественно земля пух надеяться заблочить ркн,28,"[('надеяться лаба', 2), ('открыть плз открытый комментирование лабок добавление нужный инф ссылка истинный значение расча тный файл', 14), ('добавить возможность заливать свой лаба туда', 6), ('любимый мемасик', 2)]"
3835,7600,автор уважение,2,"[('должный винслоу', 2), ('написать ошибаться отсылка эпичный', 4)]"
3836,7593,,0,"[('пояснить прекола гидрака ги', 4), ('евгений политех целое', 3)]"
3837,7590,начать делать лаба препод звать помощь,6,[]
3838,7571,,0,"[('политех политех прикол', 3), ('даниэль вопрос действительно хороший', 4), ('форсить м ртвыя оверюзд мем неплохо', 6), ('зорубэжный мем наш уровень', 4), ('май инглиш пйофект', 3), ('', 0), ('больно', 1)]"
3839,7557,случиться примерно полгода назад второй корпус фото получиться сделать аудитория ненадолго открыть,12,"[('ещ корпус год назад видеть', 5), ('ник пиздатый', 2), ('год назад собрание ипмма сентябрь штукатурка аудитория упасть потолок новый', 10), ('гидрака шутить', 2), ('константин сей пора половина кондиционер подключить мочь столовка открытие обещать штукатурка сыпаться', 12), ('александр', 1), ('константин дырка проводы потолок общий пиздатый', 6), ('антипиар абитура', 2), ('хотеть гидрака', 2), ('александръ дра далее осень время дождь прямо коридор увидеть чертовый дра струйка вода литься потолок', 15)]"
3840,7547,,0,[]
3841,7544,,0,"[('курс', 1), ('потолок падать', 2), ('', 0), ('серия', 1), ('иностранный студент сложный весь', 4)]"
3842,7539,каждый корпус мечтать гидрак фото й,6,"[('гз хороший получаться', 3), ('тэу скинуть', 2), ('ахахи', 1)]"
3843,7536,общага живой подтверждение,3,"[('видеть общага имоп говорить платить иностранец значительно большой', 8), ('европа чот актуальный', 3), ('маргарита общага имоп видеть', 4), ('арт м видеть человек который помогать одногруппник урок', 8)]"
3844,7528,анон,1,"[('давление сторона потолок', 3)]"
3845,7523,,0,"[('', 0), ('максимъ петлить', 2), ('', 0)]"
3846,7522,,0,[]
3847,7518,препод спросить откуда получить значение скатать,6,"[('сон снизойти', 2)]"
3848,7511,поликек заботиться ваш безопасность,4,"[('насча потолок', 2), ('никита пол потолок', 3), ('эрик кек подземный этаж являться потолок', 6), ('ирония лаборатория машиноведение надёжность система', 5), ('пол потолок челлендж', 3), ('корпус', 1)]"
3849,7510,,0,"[('хулить хотеть животное хуй зачёт отступ правильный сделать смочь', 9), ('поставить опеноффис стиль основной текст полуторный межстрочный автоматически ставиться', 9), ('лола думать должный полуторный', 4), ('маргарита должный хз', 3), ('спасти дерево сделать одинарный интервал', 5)]"
3850,7500,,0,"[('го компашка лфд аддон грузиться', 5), ('ахахахи жиза автор боженька', 4), ('ещ серия урок', 3)]"
3851,7495,поверить типичный обед студент,4,"[('появляться разбитый экран', 3), ('комплексный обед состоять вещественный макаронный часть мнимый мясной часть', 9), ('обычно гарнир нарисовать', 3)]"
3852,7494,,0,"[('политех внедрять технология', 3), ('знание высокий достижение', 3), ('книга великий вещь пока человек уметь пользоваться александр блок', 9), ('михаил ещ книга подпирать дверь второй корпус внести мебель фоткать', 10), ('соловьёв', 1), ('найти странный ситуация начало вчитываться слайд', 6)]"
3853,7491,видеть горняк который хвастаться свой горный,6,"[('', 0)]"
3854,7489,,0,[]
3855,7483,,0,"[('боееееейный', 1), ('бойня общий случай мем', 4), ('файл студия', 2), ('новый уровень мем мем мем балдееёж', 6), ('лс', 1)]"
3856,7480,пытаться увернуться мем гидрака,4,"[('пост ирония', 2), ('потолок падать', 2)]"
3857,7475,,0,"[('кусок человек любящий деградировать шутка гидрака', 6), ('никита дегидрадировать', 2)]"
3858,7456,,0,"[('правильно знакомиться преподаватель экзамен', 4), ('влад комиссия пизжий', 3)]"
3859,7447,предложка паблик привязать мачта админ брызги,6,[]
3860,7446,хотеть закрыть сессия умный человек группа специально подписаться курс событие,10,"[('наш группа помочь', 3), ('сюда деградировать приша л', 4)]"
3861,7441,книга великий вещь пока человек уметь пользоваться александр блок,9,"[('мммм любимый второй корпус', 4)]"
3862,7425,,0,[]
3863,7421,поступить поликек руководствоваться видео говнецо,5,"[('видео поликек выглядеть больший конфетка дело знать поликек рассмотреть вариант', 10), ('канал лесопилка красивый обёртка преподнести', 5), ('ор выше гора холодный ядерный синтез говорить студент курс', 9)]"
3864,7417,перваша понять,2,"[('', 0), ('любимый паблик', 2)]"
3865,7412,потолока продолжать разрушаться весь страна гидракчеледж гидракньюс,7,"[('гидракл атаковать', 2), ('показать человек орый собирать инф потолок платить', 7), ('влад большой манера твой письмо поржать пост', 7), ('манерный наш', 2), ('влад удалить зло насмешка написать реально смешно забавно выглядеть особенный ламповый сорь братан хотеть обидеть', 15), ('', 0), ('влад ещ п первый слово запомнить', 6), ('заебал технарь', 2), ('влад', 1)]"
3866,7401,кемерово гидракчелендж гидракньюс,3,"[('сука кемеровский область кемерово', 4), ('гидрака мировой тренд', 3), ('гидрака джихад', 2)]"
3867,7392,,0,"[('ошибка молодость', 2), ('поржать', 1), ('ор', 1), ('старый мир', 2), ('пол год понять шутка', 4), ('друг отчислить', 2)]"
3868,7391,,0,"[('хороший мальчик', 2)]"
3869,7383,,0,[]
3870,7381,,0,[]
3871,7368,остановить гидракл продолжать крушить потолок расей матушка,7,"[('гидракл чувак который потолок упасть', 5), ('эмиль существо который разрушать потолок', 5), ('сразу вспомниться миф титан который небосвод держать собсон удержать', 9), ('гидрака продолжать хайпить итмый выполнить челендж жд м горный ответка', 10), ('гидракчелендж', 1), ('концептуальный перформанс', 2), ('никита горный уц ещ начало год приличный пласт штукатурка свалиться девушка лл', 12), ('эмиль самсон путать', 3)]"
3872,7365,студент гидрака сессия холст масло г,6,"[('отдельный папка рофлов гидрака группа', 5), ('влад закрытый группа приглашение админ', 5), ('влад группа', 2), ('орууууууууууа', 1)]"
3873,7353,,0,"[('погрешность грешный', 2), ('никита погрешность обусловить человеческий фактор возможный неисправность оборудование', 8), ('константин препод сказать теоретический температура катод получиться', 7), ('леонид рекорд погрешность побить', 4), ('взади', 1), ('леонид пф весь детский уровень', 5), ('леонид думать выпасть карта невезение лаба оказаться нечестный реально обработка', 10), ('андрей препод лаба принять пох', 5), ('получить погрешность большой измерение', 4)]"
3874,7346,,0,[]
3875,7342,,0,"[('плагиат оригинальный шутейка геракл срубать пара бошка гидра думать понятно ч м речь', 13), ('оригинал', 1), ('илья респект невыразимый', 3), ('егор', 1), ('красный мак пэк бошка', 4), ('мемес гидрака ещ дое', 4)]"
3876,7341,,0,"[('польза старый архив современный первый курс заставочко вечный зелёный луг небо', 11), ('прошлогодний польза', 2), ('пф год назад использовать курсач год дм', 7)]"
3877,7340,держаться достойно управиться целый половина группа получить зачёт готовиться призыв армия,11,[]
3878,7337,,0,"[('', 0), ('сергей шарага политех', 3)]"
3879,7328,,0,"[('денежный средство', 2), ('юрий капля большой', 3)]"
3880,7310,,0,"[('пи буква', 2), ('буква', 1)]"
3881,7302,,0,"[('рулить', 1), ('зач математический мемология', 3), ('ч голос давно смеяться автор данный чудо придумать сп р', 10), ('', 0), ('святой гений', 2)]"
3882,7296,ребята итмый тема народ потолок судьба,6,"[('ремонт говорить делать', 3), ('', 0), ('дмитрий день', 2), ('', 0), ('гидрака обрушение', 2), ('кошка пол ещё перестать срать', 5), ('ремонтировать парта который перегородить проход сложить кучка квадратик потолок', 9), ('виктор', 1), ('виктор перестать говно наблюдаться', 4), ('холодилка гидрака брат навек', 4)]"
3883,7294,,0,[]
3884,7289,,0,"[('студент ги', 2), ('хватать девка', 2), ('артемий ошибка аббревиатура иси сделать', 5)]"
3885,7257,прийти матан,2,"[('нравиться', 1)]"
3886,7254,,0,"[('поликек научить понимать мем английский', 5)]"
3887,7251,,0,"[('ватин детект', 2), ('', 0), ('объяснить шутка плёс', 3), ('увидеть свой фюррер конец коридор', 5)]"
3888,7240,,0,"[('подписчик поезд', 2), ('война одменовый', 2), ('лейте', 1), ('шаблон плз', 2), ('михаил', 1)]"
3889,7237,,0,"[('день думать мем понять', 4), ('артём', 1), ('евгений татуировка существовать трезвый иммитовец', 5), ('удача смекалка', 2)]"
3890,7235,,0,"[('жиза', 1), ('жижа', 1), ('найти оригинал фотка', 3), ('анастасия бываться ребро', 3)]"
3891,7233,,0,[]
3892,7216,,0,"[('хэй вс школа', 3), ('укратый мем', 2)]"
3893,7213,негусто,1,"[('', 0), ('заредачить статья название добавить поликек нибыть лень', 7), ('ловушкаа', 1), ('', 0), ('ааахахахахахахахаа', 1)]"
3894,7212,,0,"[('интеграл доска сложный вообще обратный сторона записываться видимо ещ изучать', 10), ('ярик делать селфи фотка отразить мб стоковый фото делать селфи камера', 11)]"
3895,7208,,0,"[('ещё пол дело', 3), ('ть', 1)]"
3896,7197,,0,"[('маргарита исправить', 2), ('господь мем который написать жиза', 5), ('татьяна жиза', 2)]"
3897,7196,,0,"[('прикол иммитом', 2), ('ян иммит большой прикол', 4)]"
3898,7189,,0,"[('', 0), ('мем мем', 2), ('сколько помнить чемоданчик волк выдрать полный', 6)]"
3899,7180,,0,"[('контент который подписать', 3), ('завидовать', 1), ('', 0), ('', 0), ('судить видео ахуенный препод', 4), ('немного напрягать госдеп сша следить мем политех вс отлично', 9), ('ор', 1), ('клип очень понравиться кой слово песня запиликать слово использовать интересно сочинить песня', 12), ('', 0)]"
3900,7176,,0,"[('', 0), ('танк', 1)]"
3901,7167,,0,"[('военный кафедра', 2), ('политех менять человек ранний шут взрываться рука сразу минута', 9), ('', 0), ('тухлятина', 1), ('дмитрий лола мем питер зе греат ещ прошлый семестр заебаться предложка убирать', 12)]"
3902,7160,коллективный баянолюбие,2,"[('че выложить', 2), ('видимо источник решить взять', 4), ('', 0), ('канал двач запостиль', 3), ('', 0), ('питер народ фантазия ептить', 4)]"
3903,7150,давно отрываться полный хотеться новенький ночной жизнь завтра главный вечеринка уходить весна именитый диджей санкт петербург пройда сердце город конюшенный последний ночь особняк воздух заряженый атмосфера вечер известный диджей весь ночь помогать убивать танцполый жд м больший конюшенный репост репост помочь получить приятный бонус сэкономить вход пройти очередь,48,[]
3904,7139,,0,[]
3905,7134,видеть гидрака,2,"[('тошнитотрофловпрогидрака', 1), ('давать проведа м народный референдум переквалификация группа питер зе греат мемес шутка гидрака', 13)]"
3906,7132,,0,"[('начало учебный год конец учебный год', 6), ('дмитрий отчислить', 2), ('начало год выглядеть стыдно волосатый перчик', 6)]"
3907,7128,новость наш друг розыгрыш бесплатный пригласительный самый горячий вечеринка весна объединение который пройти май адрес больший конюшеный суббота правило конкурс вступить группа сделать репост дать запись дождаться результат конкурс итог подвести выбрать победитель пятница р р репост больший конюшенный особняк май,41,[]
3908,7116,сдавать лаба физона,3,"[('понимать жесть', 2), ('первокурсник перевозбудиться лаба', 3), ('мем который заслужить', 3), ('мем который мв заслужить', 4), ('автор застрять', 2), ('мем', 1), ('лола человек выше конкретно выкупать', 5)]"
3909,7108,,0,"[('оригинал оригинал', 2), ('александр вспомнить прослезиться', 3), ('герб политех', 2), ('илья', 1), ('админ настолько древний смотреть коммент обида', 6)]"
3910,7089,,0,"[('верхний половина онли', 3), ('умирать зло', 2), ('казаться понять почему гидрака превращаться коричневый шелуха оставаться свой цвет', 10), ('александр ватин', 2), ('питер зе греат мемес вс большой большой казаться админ иси', 10), ('', 0), ('катерина пост коммент давно вычислить родословный админ вплоть шурин троюродный прабабка', 11), ('надеяться', 1), ('павел идти физика ботая', 4)]"
3911,7082,,0,"[('лаба матана вообще', 3), ('леонид морозов придумать', 3), ('вообще мероприятие представлять', 3), ('леонид слать задание статистика плакать', 5), ('описание обычный расча тка плакать решить', 6), ('леонид гуманитарий рефлексия наш', 4), ('соболезновать', 1), ('леонид взаимно', 2), ('леонид поздно соболезновать', 3), ('решить', 1), ('анна мочь', 2)]"
